store_code,store_name
881013,北京市昌平区果多美回龙观店
740021,南昌青云谱区玉河明珠店
4052,义乌五爱店
710074,苏州昆山市萧林路店
700034,武汉江汉区万科金色家园店
730140,北京市朝阳区周庄嘉园店
730052,北京大兴区清欣园店
1567,广州市海珠区东银广场店
730055,北京市朝阳区百环家园店
1016,广州天河区盈彩美居店
1647,广州市南沙区优山悦海店
720261,上海浦东新区秀沿路店
700139,武汉东湖高新区万科城花璟苑店
700149,武汉洪山区惠明路店
750017,郑州金水区蓝堡湾店
881081,北京市朝阳区果多美九龙花园店
1599,广州市越秀区建设五马路店
0187,深圳福田区赤尾村店
700001,武汉武昌区汉融侨华府店
3056,三亚市天涯区文明路店
6038,泉州丰泽区晶都国际店
1003,广州荔湾区富力广场店
1542,广州市天河区五山花园2店
750006,郑州金水区大观国际店
750009,郑州郑东新区绿地老街店
750024,郑州市郑东新区中央特区店
1149,广州番禺区德兴路2店
700055,武汉江汉区江汉北路店
1302,广州增城区凤馨苑2店
700123,武汉硚口区广电江湾新城店
730135,北京市海淀区碧水云天店
780029,宁波江东区华光城店
0219,深圳龙岗区罗马公园店
720032,上海宝山区中环一号店
740042,南昌市西湖区井冈山大道店
851016,南宁市青秀区保利21世家店
730058,北京丰台区阳光花园店
mdcs2,门店测试2
700078,武汉武昌区首义路店
0608,东莞市南城区恒大雅苑店
5062,成都高新区保利心语店
0494,深圳市龙华区深圳北站店
750008,郑州管城区卢刑庄花苑店
881021,北京市朝阳区果多美甜水园店
0383,停用
831040,太原迎泽区青年路湖滨店
0567,东莞长安镇新安二路店
0747,惠州市惠城区方直君御店
0340,深圳市龙岗区天颂雅苑店
770036,南京浦口区金城丽景店
0657,东莞市寮步镇万润广场店
700094,武汉汉阳区鹦鹉花园店
5094,成都市武侯区双楠花园店
700208,武汉市黄陂区美景天城店
710025,苏州昆山市新城域花园店
0665,东莞市高埗镇新世纪颐龙湾店
750106,洛阳市西工区体育场路店
0612,东莞市松山湖长城世家店
720161,上海浦东新区高宝路店
770137,镇江市京口区南门大街店
720188,上海闵行区石屏路店
6086,厦门市翔安区宝嘉誉园店
0422,深圳市宝安区棕榈堡花园店
0426,深圳市福田区新洲村店
0546,东莞厚街镇厚街广场店
0131,深圳宝安区碧海富通店
760033,杭州市拱墅区湖墅南路店
770221,南京市建邺区虹苑新寓店
1484,中山市黄圃镇新明中路店
5143,成都市青羊区万科金色领域店
700105,武汉青山区钢洲花园店
811034,青岛市李沧区中南世纪城店
790122,重庆市渝北区鲁能星城3店
1320,中山沙溪镇星宝明珠店
0138,深圳福田区燕南路店
1267,中山石岐区海岸家园店
1503,肇庆市端州区月圆花园店
0652,东莞市松山湖翠珑湾店
750021,郑州管城区美景鸿城店
750033,郑州市中原区保利百合店
770013,南京高淳区高淳怡城店
790121,重庆市渝北区龙湖西苑店
1028,广州天河区中骏景花园店
1354,佛山顺德区金翠峰1号花园店
700023,武汉江岸区百步华庭店
0161,深圳龙岗区满庭芳店
710090,无锡滨湖区长江北路店
3080,海口市美兰区美祥路店
790100,重庆市沙坪坝区上岛郦舍店
0009,深圳福田区中康路店
750133,洛阳市洛龙区奥体花城店
0701,惠州惠城区碧水湾店
790018,重庆市九龙坡区保利爱尚里店
1240,中山石岐区恒基花园店
6032,厦门思明区富城花园店
1148,广州白云区远景路2店
6023,厦门思明区鹭江新城店
720135,上海闵行区兰坪路店
0511,东莞东城区东泰花园1店
803062,合肥市庐阳区文一名门湖畔店
k20211,加盟发布会
831018,太原晋源区兰亭御湖城店
720061,上海浦东新区金桥新城店
720262,上海普陀区东新路店
780027,宁波江东区锦苑小区店
